name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kharkiv,2024-07-18T03:00:00,23.7,23.7,16.9,65.69,0,0,,0,0,11.2,0,22.5,1015.5,0,10,0,0,0,,Clear,clear-night,34300099999
kharkiv,2024-07-18T04:00:00,22.5,22.5,17.8,74.77,0,0,,0,0,11.5,7.6,10.2,1015,0,,0,0,0,,Clear,clear-night,remote
kharkiv,2024-07-18T05:00:00,22,22,17.8,77.08,0,0,,0,0,11.2,5.8,352.9,1016,0,,0.4,0,0,,Clear,clear-day,remote
kharkiv,2024-07-18T06:00:00,22.9,22.9,17.6,72.06,0,0,,0,0,10.8,0,352,1016,0,10,45.3,0.2,0,,Clear,clear-day,34300099999
kharkiv,2024-07-18T07:00:00,22.6,22.6,17.7,73.85,0,0,,0,0,12.6,5.4,358,1016,0,,166.2,0.6,2,,Clear,clear-day,remote
kharkiv,2024-07-18T08:00:00,30.4,31.5,18.7,49.63,0,0,,0,0,13.3,4.7,5.2,1015,0,,317.5,1.1,3,,Clear,clear-day,remote
kharkiv,2024-07-18T09:00:00,30.4,30.9,17.4,45.74,0,0,,0,0,14.4,0,1.5,1015.4,0,10,472.7,1.7,5,,Clear,clear-day,34300099999
kharkiv,2024-07-18T10:00:00,30.8,31.8,18.5,47.91,0,0,,0,0,17.6,6.1,3.7,1015,0,,613.2,2.2,6,,Clear,clear-day,remote
kharkiv,2024-07-18T11:00:00,34.8,35.1,16.4,33.49,0,0,,0,0,19.8,6.5,14.2,1015,0,,726.7,2.6,7,,Clear,clear-day,remote
kharkiv,2024-07-18T12:00:00,35,34.7,14.9,29.99,0,0,,0,0,20.5,7.3,93,1014.3,30,10,790,2.8,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-18T13:00:00,36.3,36.7,16.2,30.44,0,0,,0,0,19.1,6.5,9.3,1014,32.8,,817.7,2.9,8,,Partially cloudy,partly-cloudy-day,remote
kharkiv,2024-07-18T14:00:00,36,36.7,17,32.56,0,0,,0,0,17.6,10.8,290,1014,38.3,10,794.6,2.9,8,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-18T15:00:00,36.8,36.4,14.2,26,0,0,,0,0,18,10.8,290,1012.9,60,10,710.2,2.6,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-18T16:00:00,37,37.4,16,28.92,0,0,,0,0,18.7,14.4,310,1014,45.9,10,474.7,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-18T17:00:00,30,31.3,19,51.75,0,0,,0,0,72,46.8,310,1013,88,8,433.2,1.6,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-18T18:00:00,35.9,35.4,14.2,27.36,0,0,,0,0,20.5,18.2,301,1011.7,50,10,293.6,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-18T19:00:00,28,28.8,18,54.57,0,0,,0,0,26.3,14.4,10,1014,31,10,144.1,0.5,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-18T20:00:00,25,25,18,65.13,0,0,,0,0,24.5,10.8,10,1015,24,10,71.3,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-18T21:00:00,28.3,28.9,17.4,51.59,0,0,,0,0,18.7,3.7,341,1014.1,30,10,6,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-18T22:00:00,23,23,17,68.96,0,0,,0,0,21.2,14.4,320,1015,17.8,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-18T23:00:00,22,22,18,78.06,0,0,,0,0,24.1,14.4,310,1015,16.9,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-19T00:00:00,24.1,24.1,16.2,61.28,0,0,,0,0,23.8,0.2,340,1014.1,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-19T01:00:00,21,21,19,88.35,0,0,,0,0,19.1,7.2,350,1014,36.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-19T02:00:00,20,20,19,93.97,0,0,,0,0,17.3,7.2,310,1014,63.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-19T03:00:00,22.3,22.3,16.9,71.47,0,0,,0,0,16.2,3.8,310,1013.5,93.9,10,0,0,0,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-07-19T04:00:00,20,20,19,93.97,0,0,,0,0,15.8,14.4,310,1013,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-19T05:00:00,20,20,19,93.97,0.2,100,rain,0,0,17.6,10.8,290,1013,93.4,8,0.2,0,0,,"Rain, Overcast",rain,UUOB
kharkiv,2024-07-19T06:00:00,21.6,21.6,18.2,80.8,0,0,,0,0,19.8,7.3,300,1013.5,80.1,10,27.9,0.1,0,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-19T07:00:00,21,21,20,94.02,0,0,,0,0,26.3,18,310,1013,88,10,108.1,0.4,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-19T08:00:00,23,23,20,83.22,0,0,,0,0,29.5,14.4,300,1013,88,10,288.6,1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-19T09:00:00,25.3,25.3,19.4,69.49,0,0,,0,0,30.6,10.9,320,1013.1,80,10,434.9,1.6,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-19T10:00:00,27,28.4,20,65.55,0,0,,0,0,32.4,18,330,1013,80.1,10,568.1,2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-19T11:00:00,27,27.9,18,57.86,0,0,,0,0,34.6,18,320,1013,88,10,681.9,2.5,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-19T12:00:00,30.1,30.4,16.6,44.01,0,0,,0,0,36.4,11,291,1011.9,60.5,10,771.9,2.8,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-19T13:00:00,29,29.4,17,48.34,0,0,,0,0,36.7,25.2,310,1012,11.9,10,820.6,3,8,,Clear,clear-day,UUOB
kharkiv,2024-07-19T14:00:00,29,29.4,17,48.34,0,0,,0,0,37.4,25.2,320,1012,88,10,741.6,2.7,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-19T15:00:00,31.1,30.8,15.2,38.13,0,0,,0,0,38.2,14.6,301,1011.4,30,10,638.3,2.3,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-19T16:00:00,30,30,16,42.82,0,0,,0,0,39.2,21.6,350,1012,18.5,10,593.3,2.1,6,,Clear,clear-day,UUOB
kharkiv,2024-07-19T17:00:00,30,29.6,15,40.16,0,0,,0,0,39.6,21.6,330,1011,16.4,10,474.2,1.7,5,,Clear,clear-day,UUOB
kharkiv,2024-07-19T18:00:00,30.6,29.9,13.9,36.03,0,0,,0,0,38.9,11,310,1010,30,10,341.3,1.2,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-19T19:00:00,27,27.2,15,47.81,0,0,,0,0,35.6,18,360,1011,24,10,171.3,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-19T20:00:00,26,26,15,50.71,0,0,,0,0,29.9,10.8,360,1012,23.7,10,77.7,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-19T21:00:00,26.8,27,14.2,45.84,0,0,,0,0,25.2,3.7,350,1011.3,30,10,5.5,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-19T22:00:00,23,23,15,60.69,0,0,,0,0,24.8,14.4,330,1012,27.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-19T23:00:00,22,22,14,60.46,0,0,,0,0,23,10.8,350,1012,16.5,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-20T00:00:00,23.6,23.6,14.3,56.1,0,0,,0,0,22,0.2,350,1011.5,21.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-20T01:00:00,20,20,14,68.37,0,0,,0,0,19.8,10.8,350,1012,73.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-20T02:00:00,20,20,14,68.37,0,0,,0,0,18.4,3.6,20,1012,86.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-20T03:00:00,19,19,14,72.75,0,0,,0,0,16.9,7.2,360,1011,32.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-20T04:00:00,18,18,14,77.46,0,0,,0,0,15.8,7.2,310,1011,3.4,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-20T05:00:00,19,19,14,72.75,0,0,,0,0,14,3.6,320,1011,4,10,0.2,0,0,,Clear,clear-day,UUOB
kharkiv,2024-07-20T06:00:00,19.1,19.1,14.7,75.22,0,0,,0,0,12.2,0.1,320,1011.5,0.6,10,43.5,0.2,0,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-07-20T07:00:00,21,21,15,68.57,0,0,,0,0,14.8,7.2,320,1011,3,10,163.9,0.6,2,,Clear,clear-day,UUOB
kharkiv,2024-07-20T08:00:00,23,23,16,64.71,0,0,,0,0,15.8,3.6,360,1011,0,10,318.2,1.1,3,,Clear,clear-day,UUOB
kharkiv,2024-07-20T09:00:00,25.3,25.3,14.4,50.61,0,0,,0,0,17.6,7.2,281,1011.1,4.2,10,477,1.7,5,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-07-20T10:00:00,26,26,14,47.54,0,0,,0,0,21.6,14.4,320,1011,15.2,10,593.9,2.1,6,,Clear,clear-day,UUOB
kharkiv,2024-07-20T11:00:00,27,26.9,13,41.99,0,0,,0,0,24.1,10.8,310,1011,12.5,10,631.6,2.3,6,,Clear,clear-day,UUOB
kharkiv,2024-07-20T12:00:00,28.3,27.6,11.4,34.86,0,0,,0,0,27,10.8,329,1010.4,60,10,755.7,2.7,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-20T13:00:00,28,27.2,10,32.48,0,0,,0,0,27.7,14.4,300,1010,18.1,10,787.1,2.8,8,,Clear,clear-day,UUOB
kharkiv,2024-07-20T14:00:00,28,27.3,11,34.71,0,0,,0,0,27.7,14.4,310,1010,11.1,10,719.6,2.6,7,,Clear,clear-day,UUOB
kharkiv,2024-07-20T15:00:00,30.6,29.2,10.1,28.2,0,0,,0,0,25.6,10.9,299,1009.4,60,10,653.8,2.4,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-20T16:00:00,30,28.6,10,28.92,0,0,,0,0,24.5,14.4,330,1010,17.7,10,595.4,2.1,6,,Clear,clear-day,UUOB
kharkiv,2024-07-20T17:00:00,28,27.2,10,32.48,0,0,,0,0,24.5,18,310,1009,7.5,10,461.7,1.7,5,,Clear,clear-day,UUOB
kharkiv,2024-07-20T18:00:00,30.3,28.7,8.2,25.15,0,0,,0,0,23,10.9,280,1008.5,30,10,350.5,1.3,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-20T19:00:00,27,26.6,10,34.43,0,0,,0,0,21.2,18,290,1009,0,10,205.9,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-07-20T20:00:00,25,25,11,41.43,0,0,,0,0,16.9,14.4,300,1009,0,10,82.3,0.3,1,,Clear,clear-day,UUOB
kharkiv,2024-07-20T21:00:00,25.6,25.6,9.2,35.4,0,0,,0,0,11.9,3.7,359,1009.9,0,10,5.8,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-07-20T22:00:00,22,22,10,46.45,0,0,,0,0,13.7,14.4,320,1011,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-20T23:00:00,21,21,10,49.39,0,0,,0,0,14.4,10.8,320,1011,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-21T00:00:00,22,22,11.3,50.66,0,0,,0,0,15.1,0.2,310,1010.8,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-07-21T01:00:00,20,20,10,52.53,0,0,,0,0,15.5,3.6,260,1011,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-21T02:00:00,19,19,10,55.9,0,0,,0,0,15.1,7.2,300,1011,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-21T03:00:00,18.4,18.4,12.1,66.95,0,0,,0,0,14,0.1,320,1010.8,2.9,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-07-21T04:00:00,17,17,11,67.76,0,0,,0,0,11.9,10.8,360,1010,43.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-21T05:00:00,17,17,11,67.76,0,0,,0,0,11.2,7.2,360,1010,95.1,10,0.1,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T06:00:00,17.7,17.7,13.1,74.81,0,0,,0,0,11.9,0.1,10,1010.8,30,10,39.1,0.1,0,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-21T07:00:00,20,20,13,64.06,0,0,,0,0,13.7,3.6,350,1011,92.3,10,140.9,0.5,1,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T08:00:00,22,22,14,60.46,0,0,,0,0,14.8,7.2,50,1011,94.7,10,283.6,1,3,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T09:00:00,25.6,25.6,11.9,42.31,0,0,,0,0,16.9,3.6,300,1010.9,30,10,454.6,1.6,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-21T10:00:00,26,26,14,47.54,0,0,,0,0,20.5,7.2,60,1011,88.7,10,594.3,2.1,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-21T11:00:00,27,26.9,13,41.99,0,0,,0,0,21.2,7.2,310,1011,66.1,10,734.5,2.6,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-21T12:00:00,29.1,27.7,6.2,23.45,0,0,,0,0,20.9,7.3,320,1010.4,40,10,804.1,2.9,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-21T13:00:00,27,26.8,12,39.32,0,0,,0,0,20.5,7.2,330,1011,6.4,10,845.3,3,8,,Clear,clear-day,UUOB
kharkiv,2024-07-21T14:00:00,29,28.2,12,34.99,0,0,,0,0,19.8,7.2,80,1011,86.9,10,810.5,2.9,8,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-21T15:00:00,30.8,29.2,8.7,25.29,0,0,,0,0,19.4,10.8,57,1009.2,50,10,760.6,2.7,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-21T16:00:00,30,28.8,11,30.92,0,0,,0,0,19.1,7.2,10,1010,92,10,649.8,2.3,6,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T17:00:00,29,27.9,10,30.64,0,0,,0,0,18.4,10.8,330,1010,95.7,10,515.4,1.9,5,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T18:00:00,31.1,29.5,8.9,25.22,0,0,,0,0,18,7.2,271,1008.5,40,10,374.5,1.3,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-21T19:00:00,28,27.4,12,37.09,0,0,,0,0,16.9,7.2,10,1010,98.7,10,211.3,0.8,2,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T20:00:00,25,25,12,44.27,0,0,,0,0,12.6,7.2,360,1010,100,10,68.1,0.2,1,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T21:00:00,26.8,26.5,10.2,35.28,0,0,,0,0,11.5,3.7,360,1009.6,80,10,4.6,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-21T22:00:00,23,23,12,49.92,0,0,,0,0,15.5,10.8,20,1011,98.7,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-07-21T23:00:00,22,22,12,53.05,0,0,,0,0,18.4,10.8,30,1010,99,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-07-22T00:00:00,24,24,11.4,45.07,0,0,,0,0,20.2,3.7,69,1009.6,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-22T01:00:00,20,20,12,59.99,0,0,,0,0,19.8,10.8,40,1011,99.4,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-07-22T02:00:00,19,19,12,63.84,0,0,,0,0,19.1,10.8,40,1011,99.4,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-07-22T03:00:00,22.1,22.1,11.6,51.18,0,0,,0,0,16.9,7.2,70,1010.2,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-22T04:00:00,19,19,12,63.84,0,0,,0,0,14,7.2,50,1011,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-07-22T05:00:00,18,18,11,63.61,0,0,,0,0,11.9,7.2,40,1011,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-07-22T06:00:00,21.6,21.6,11.7,53.25,0,0,,0,0,12.6,3.7,80,1010.1,100,10,17.2,0.1,0,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-07-22T07:00:00,18,18,13,72.57,0,0,,0,0,15.1,7.2,40,1011,100,10,59.2,0.2,1,,Overcast,cloudy,UUOB
kharkiv,2024-07-22T08:00:00,21,21,13,60.22,0,0,,0,0,16.2,7.2,50,1011,100,10,105.7,0.4,1,,Overcast,cloudy,UUOB
kharkiv,2024-07-22T09:00:00,23.2,23.2,12.8,52.18,0,0,,0,0,15.1,7.3,91,1010.6,100,10,159.9,0.6,2,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-07-22T10:00:00,26,26,12,41.71,0.1,100,rain,0,0,21.2,3.6,90,1011,76.7,10,250.1,0.9,3,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-07-22T11:00:00,27,26.7,11,36.81,0,0,,0,0,23.4,10.8,20,1010,40.8,10,364.9,1.3,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-22T12:00:00,27.2,26.8,11.1,36.83,0,0,,0,0,26.6,10.8,109,1010.1,90,10,565.7,2,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-22T13:00:00,27,26.7,11,36.81,0,0,,0,0,26.6,10.8,350,1010,36.5,10,695.1,2.5,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-22T14:00:00,28,27.2,10,32.48,0,0,,0,0,24.8,10.8,80,1010,24.2,10,576.1,2.1,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-22T15:00:00,30.6,29.3,10.6,29.11,0,0,,0,0,22,10.7,208,1009.1,80,10,686.7,2.5,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-22T16:00:00,29,27.9,10,30.64,0,0,,0,0,19.8,3.6,20,1009,26.3,10,499.1,1.8,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-22T17:00:00,29,27.9,10,30.64,0,0,,0,0,16.6,10.8,50,1009,19.8,10,413.9,1.5,4,,Clear,clear-day,UUOB
kharkiv,2024-07-22T18:00:00,28.8,27.9,10.6,32.3,0,0,,0,0,15.5,7.2,79,1008.5,60,10,309.9,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-22T19:00:00,27,26.6,10,34.43,0,0,,0,0,13,7.2,50,1009,9.2,10,180.8,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-07-22T20:00:00,26,26,12,41.71,0,0,,0,0,13,14.4,20,1009,13,10,69.9,0.3,1,,Clear,clear-day,UUOB
kharkiv,2024-07-22T21:00:00,25.6,25.6,12.1,43.09,0,0,,0,0,13,3.7,321,1009.5,40,10,4.5,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-22T22:00:00,23,23,12,49.92,0,0,,0,0,14.4,7.2,20,1010,15.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-22T23:00:00,23,23,13,53.31,0,0,,0,0,14.4,7.2,20,1010,21.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-23T00:00:00,23.6,23.6,12.4,49.46,0,0,,0,0,12.2,3.8,282,1009.8,60,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-23T01:00:00,20,20,16,77.76,0,0,,0,0,10.4,18,70,1010,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-23T02:00:00,18,18,16,88.1,0,0,,0,0,9.7,21.6,310,1011,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-23T03:00:00,22,22,12.9,56.36,0,0,,0,0,9.7,10.8,41,1009.8,80.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-07-23T04:00:00,18,18,17,93.88,0,0,,0,0,13,7.2,60,1010,44.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-23T05:00:00,18,18,17,93.88,0,0,,0,0,20.2,7.2,290,1010,33.7,10,0,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T06:00:00,19.6,19.6,14.7,73.19,0,0,,0,0,24.8,3.6,81,1009.4,90,10,27,0.1,0,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-23T07:00:00,18,18,17,93.88,0,0,,0,0,25.6,7.2,10,1010,52.1,10,115.5,0.4,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T08:00:00,20,20,18,88.27,0,0,,0,0,25.9,10.8,10,1010,54.8,10,192.8,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T09:00:00,22.2,22.2,14.9,63.33,0.6,100,rain,0,0,26.6,3.7,311,1009.7,80,10,239.3,0.9,2,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-07-23T10:00:00,24,24,17,64.92,0,0,,0,0,21.2,14.4,30,1010,55.8,10,546.7,2,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T11:00:00,25,25,15,53.82,0,0,,0,0,23.8,14.4,60,1010,56,10,519.7,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T12:00:00,27.3,27.4,14.1,44.36,0,0,,0,0,26.6,14.3,322,1009.1,60,10,653.8,2.4,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-23T13:00:00,26,26,13,44.54,0,0,,0,0,26.6,14.4,40,1009,34.5,10,753.8,2.7,8,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T14:00:00,27,26.8,12,39.32,0,0,,0,0,24.1,14.4,10,1009,25.7,10,481.1,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T15:00:00,27,26.8,12,39.32,0,0,,0,0,19.8,18,360,1009,33.9,10,581.4,2.1,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T16:00:00,27,26.7,11,36.81,0,0,,0,0,18.4,14.4,30,1009,65.3,10,519.6,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T17:00:00,26,26,14,47.54,0,0,,0,0,43.2,21.6,90,1009,51.2,10,446.8,1.6,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T18:00:00,22.5,22.5,13.9,58.32,0,0,,0,0,19.8,10.9,22,1009.8,80.1,10,342.5,1.2,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-23T19:00:00,22,22,16,68.76,0,0,,0,0,25.6,3.6,60,1010,76.8,10,151.8,0.5,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T20:00:00,20,20,17,82.87,0,0,,0,0,30.2,3.6,290,1010,62.8,10,37.5,0.1,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-23T21:00:00,19.8,19.8,14.4,70.79,5,100,rain,0,0,23.8,0.1,10,1009.5,40,10,2.6,0,0,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-07-23T22:00:00,18,18,15,82.63,0,0,,0,0,13.7,10.8,20,1011,66.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-07-23T23:00:00,17,17,15,88.01,0,0,,0,0,15.5,10.8,360,1011,3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-24T00:00:00,17,17,16,93.84,0,0,,0,0,15.5,10.8,20,1011,1,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-24T01:00:00,16,16,16,100,0,0,,0,0,14.4,10.8,10,1011,12.1,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-24T02:00:00,16,16,15,93.79,0,0,,0,0,15.1,7.2,360,1010,12,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-24T03:00:00,17.1,17.1,14.6,84.83,0,0,,0,0,15.8,0.2,360,1010.1,4.2,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-07-24T04:00:00,16,16,14,87.92,0,0,,0,0,16.6,14.4,350,1010,1,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-07-24T05:00:00,15,15,13,87.83,0,0,,0,0,17.6,10.8,360,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-07-24T06:00:00,16.8,16.8,14.3,85.16,0,0,,0,0,20.2,7.3,39,1010.3,1,10,35.5,0.1,0,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-07-24T07:00:00,17,17,12,72.39,0,0,,0,0,23.8,10.8,10,1011,2.2,10,150.5,0.5,2,,Clear,clear-day,UUOB
kharkiv,2024-07-24T08:00:00,18,18,12,67.96,0,0,,0,0,28.1,10.8,30,1011,1,10,299.5,1.1,3,,Clear,clear-day,UUOB
kharkiv,2024-07-24T09:00:00,21,21,13.6,62.6,0,0,,0,0,29.5,7.3,351,1010.4,80,10,432.8,1.6,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-24T10:00:00,21,21,10,49.39,0,0,,0,0,32.8,18,40,1011,0,10,614.9,2.2,6,,Clear,clear-day,UUOB
kharkiv,2024-07-24T11:00:00,22,22,8,40.59,0,0,,0,0,34.6,21.6,50,1011,17.5,10,737.3,2.7,7,,Clear,clear-day,UUOB
kharkiv,2024-07-24T12:00:00,23.3,23.3,8.6,39.08,0,0,,0,0,36,11,50,1010.2,60,10,783.3,2.8,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-07-24T13:00:00,23,23,8,38.2,0,0,,0,0,36.4,18,20,1011,11.7,10,779,2.8,8,,Clear,clear-day,UUOB
kharkiv,2024-07-24T14:00:00,22,22,8,40.59,0,0,,0,0,36.4,21.6,10,1011,19.8,10,815.5,2.9,8,,Clear,clear-day,UUOB
