name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kharkiv,2024-09-17T21:00:00,21.1,21.1,5.2,35.31,0,0,,0,0,31.3,7.3,79,1025.8,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-17T22:00:00,19,19,6,42.59,0,0,,0,0,32.8,18,60,1027,62.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-17T23:00:00,18,18,6,45.34,0,0,,0,0,32,10.8,60,1027,70.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-18T00:00:00,19.1,19.1,4.7,38.61,0,0,,0,0,32.8,7.2,69,1026.5,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-18T01:00:00,16,16,5,48.02,0,0,,0,0,32.8,10.8,40,1028,99.6,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T02:00:00,15,15,5,51.19,0,0,,0,0,32,10.8,30,1028,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T03:00:00,16.8,16.8,3.2,40.13,0,0,,0,0,31.3,7.3,79,1026.5,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-18T04:00:00,14,14,5,54.61,0,0,,0,0,31.7,10.8,30,1028,100,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T05:00:00,14,14,4,50.92,0,0,,0,0,30.6,10.8,30,1028,97.4,10,0,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T06:00:00,16.3,16.3,2.9,40.54,0,0,,0,0,29.9,14.4,79,1026.5,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-18T07:00:00,15,15,3,44.49,0,0,,0,0,29.5,14.4,50,1028,100,10,8.4,0,0,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T08:00:00,16,16,3,41.72,0,0,,0,0,33.5,18,60,1028,98.2,10,49.3,0.2,0,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T09:00:00,17.6,17.6,2.1,35.41,0,0,,0,0,34.2,14.5,99,1027.5,90,10,121.2,0.4,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-18T10:00:00,18,18,2,34.24,0,0,,0,0,44.6,25.2,70,1028,98.8,10,265.8,1,3,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T11:00:00,21,21,1,26.45,0,0,,0,0,47.5,28.8,80,1028,99.4,10,368.5,1.3,4,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T12:00:00,22.8,22.8,2.3,25.98,0,0,,0,0,44.6,18.2,90,1026.4,90,10,437.8,1.6,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-18T13:00:00,22,22,-1,21.52,0,0,,0,0,44.6,28.8,80,1028,100,10,440.3,1.6,4,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T14:00:00,23,23,-4,16.21,0,0,,0,0,44.3,28.8,70,1027,100,10,400.4,1.4,4,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T15:00:00,24,24,-2.4,17.14,0,0,,0,0,43.2,28.7,80,1025.9,80,10,371.9,1.3,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-18T16:00:00,22,22,-3,18.56,0,0,,0,0,42.8,28.8,80,1027,99.6,10,307.4,1.1,3,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T17:00:00,21,21,-2,21.25,0,0,,0,0,41.4,25.2,60,1027,99.6,10,231.4,0.8,2,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T18:00:00,21.6,21.6,-4.4,17.11,0,0,,0,0,36.7,25,89,1026.3,90,10,115.6,0.4,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-18T19:00:00,18,18,-2,25.61,0,0,,0,0,30.2,14.4,60,1027,97.3,10,14.6,0.1,0,,Overcast,cloudy,UUOB
kharkiv,2024-09-18T20:00:00,16,16,-2,29.07,0,0,,0,0,26.6,14.4,50,1028,88.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-18T21:00:00,17.3,17.3,-5.1,21.24,0,0,,0,0,25.6,17.9,60,1027.3,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-18T22:00:00,14,14,-2,33.07,0,0,,0,0,26.6,14.4,50,1028,28.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-18T23:00:00,13,13,-1,37.98,0,0,,0,0,25.2,14.4,50,1028,17.2,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-19T00:00:00,14.3,14.3,-2.9,30.33,0,0,,0,0,24.8,3.7,60,1027.5,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-19T01:00:00,11,11,-1,43.33,0,0,,0,0,24.1,10.8,30,1028,15.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-19T02:00:00,11,11,-1,43.33,0,0,,0,0,23.8,14.4,30,1028,20.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-19T03:00:00,12.3,12.3,-3.4,33.27,0,0,,0,0,22.3,10.8,69,1028.1,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-19T04:00:00,9,7.3,-1,49.54,0,0,,0,0,21.6,10.8,20,1028,0.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-19T05:00:00,9,7.3,-1,49.54,0,0,,0,0,20.9,10.8,30,1028,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-19T06:00:00,10.6,10.6,-3.1,37.98,0,0,,0,0,19.8,7.3,79,1028.6,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-19T07:00:00,9,7.3,-1,49.54,0,0,,0,0,20.2,10.8,20,1029,0,10,16.7,0.1,0,,Clear,clear-day,UUOB
kharkiv,2024-09-19T08:00:00,12,12,-1,40.56,0,0,,0,0,23.4,10.8,30,1029,0,10,133.4,0.5,1,,Clear,clear-day,UUOB
kharkiv,2024-09-19T09:00:00,15,15,-2.3,30.25,0,0,,0,0,26.6,7.3,79,1029,0,10,291.2,1,3,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-19T10:00:00,18,18,1,31.87,0,0,,0,0,29.9,10.8,10,1029,0,10,438,1.6,4,,Clear,clear-day,UUOB
kharkiv,2024-09-19T11:00:00,21,21,-2,21.25,0,0,,0,0,33.1,18,50,1029,0,10,555.8,2,6,,Clear,clear-day,UUOB
kharkiv,2024-09-19T12:00:00,21.2,21.2,-2,21.13,0,0,,0,0,38.5,14.6,99,1027.7,0,10,630.2,2.3,6,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-19T13:00:00,22,22,-3,18.56,0,0,,0,0,38.9,18,50,1028,0,10,654.4,2.4,7,,Clear,clear-day,UUOB
kharkiv,2024-09-19T14:00:00,23,23,-2,18.81,0,0,,0,0,38.5,14.4,50,1028,0,10,626.4,2.3,6,,Clear,clear-day,UUOB
kharkiv,2024-09-19T15:00:00,23.8,23.8,-1.9,18.09,0,0,,0,0,37.1,17.9,79,1026.4,0,10,548.7,2,5,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-19T16:00:00,23,23,-3,17.47,0,0,,0,0,36,14.4,30,1027,0,10,428.5,1.5,4,,Clear,clear-day,UUOB
kharkiv,2024-09-19T17:00:00,23,23,-2,18.81,0,0,,0,0,33.5,18,50,1027,0,10,279.2,1,3,,Clear,clear-day,UUOB
kharkiv,2024-09-19T18:00:00,21.6,21.6,-2.8,19.25,0,0,,0,0,28.1,7.3,89,1026,0,10,123.3,0.4,1,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-19T19:00:00,19,19,-1,25.89,0,0,,0,0,17.3,7.2,40,1026,0,10,13.3,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-19T20:00:00,19,19,-1,25.89,0,0,,0,0,16.9,3.6,50,1026,4.2,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-19T21:00:00,16.4,16.4,-2.1,28.15,0,0,,0,0,16.9,0.1,30,1026.3,22.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-19T22:00:00,17,17,0,31.58,0,0,,0,0,15.5,7.2,360,1026,21.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-19T23:00:00,16,16,0,33.65,0,0,,0,0,14.4,7.2,350,1026,6.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T00:00:00,10.4,10.4,1,52.24,0,0,,0,0,13.3,0.2,340,1026.3,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-20T01:00:00,13,13,1,43.91,0,0,,0,0,13.3,7.2,10,1026,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T02:00:00,14,14,2,44.2,0,0,,0,0,12.6,10.8,350,1025,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T03:00:00,8.7,8.7,0.9,57.89,0,0,,0,0,12.2,0.2,360,1026.1,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-20T04:00:00,12,12,3,54.08,0,0,,0,0,12.2,10.8,350,1025,1.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T05:00:00,12,12,4,58.04,0,0,,0,0,12.6,10.8,360,1025,2.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T06:00:00,7.2,7.2,1.4,66.53,0,0,,0,0,14,0.2,360,1025.3,14.3,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-20T07:00:00,12,12,5,62.24,0,0,,0,0,15.5,14.4,350,1025,26.8,9,14.3,0.1,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-20T08:00:00,14,14,6,58.53,0,0,,0,0,19.4,10.8,360,1025,7.6,9,121.5,0.4,1,,Clear,clear-day,UUOB
kharkiv,2024-09-20T09:00:00,14.2,14.2,2.4,45,0,0,,0,0,20.5,0.2,360,1025.1,0,10,272.2,1,3,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-20T10:00:00,20,20,7,42.87,0,0,,0,0,22.3,10.8,350,1024,0,9,415.2,1.5,4,,Clear,clear-day,UUOB
kharkiv,2024-09-20T11:00:00,22,22,8,40.59,0,0,,0,0,24.8,14.4,360,1024,0,9,528.6,1.9,5,,Clear,clear-day,UUOB
kharkiv,2024-09-20T12:00:00,22.9,22.9,5.4,32.24,0,0,,0,0,28.4,7.3,10,1023.4,0,10,600.4,2.2,6,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-20T13:00:00,23,23,8,38.2,0,0,,0,0,30.2,18,360,1024,0,9,624.1,2.2,6,,Clear,clear-day,UUOB
kharkiv,2024-09-20T14:00:00,23,23,8,38.2,0,0,,0,0,30.2,18,360,1023,0,10,596.4,2.1,6,,Clear,clear-day,UUOB
kharkiv,2024-09-20T15:00:00,24.6,24.6,6.4,31.05,0,0,,0,0,30.2,3.8,50,1022.4,50,10,522.4,1.9,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-20T16:00:00,22,22,7,37.91,0,0,,0,0,29.9,14.4,20,1023,0,10,399.3,1.4,4,,Clear,clear-day,UUOB
kharkiv,2024-09-20T17:00:00,22,22,7,37.91,0,0,,0,0,28.8,18,30,1023,0,10,261,0.9,3,,Clear,clear-day,UUOB
kharkiv,2024-09-20T18:00:00,22.3,22.3,6.6,36.1,0,0,,0,0,25.6,7.3,59,1022.2,50,10,101.8,0.4,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-20T19:00:00,18,18,6,45.34,0,0,,0,0,17.3,10.8,20,1023,0,10,10.3,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T20:00:00,17,17,6,48.29,0,0,,0,0,21.6,7.2,20,1024,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T21:00:00,18.1,18.1,7,48.39,0,0,,0,0,23,10.7,59,1023.6,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-20T22:00:00,15,15,5,51.19,0,0,,0,0,20.5,7.2,10,1024,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-20T23:00:00,14,14,5,54.61,0,0,,0,0,20.2,7.2,360,1024,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T00:00:00,14.8,14.8,5.7,54.22,0,0,,0,0,18.7,3.7,49,1024,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-21T01:00:00,12,12,5,62.24,0,0,,0,0,17.3,7.2,10,1024,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T02:00:00,12,12,5,62.24,0,0,,0,0,15.1,7.2,360,1024,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T03:00:00,10.6,10.6,5.8,72.58,0,0,,0,0,13.3,0.1,360,1024.2,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-21T04:00:00,11,11,6,71.27,0,0,,0,0,13,7.2,10,1024,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T05:00:00,9,7.3,5,76.02,0,0,,0,0,12.6,10.8,360,1024,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T06:00:00,8.6,8.6,5.3,80.14,0,0,,0,0,12.2,0.1,360,1024.8,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-21T07:00:00,10,9.1,6,76.18,0,0,,0,0,11.9,7.2,20,1024,0,10,12.7,0,0,,Clear,clear-day,UUOB
kharkiv,2024-09-21T08:00:00,12,12,7,71.46,0,0,,0,0,15.8,3.6,360,1024,0,10,117.3,0.4,1,,Clear,clear-day,UUOB
kharkiv,2024-09-21T09:00:00,14.2,14.2,6.2,58.52,0,0,,0,0,16.6,0.1,40,1024.6,0,10,266.2,1,3,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-21T10:00:00,19,19,7,45.62,0,0,,0,0,18.7,3.6,60,1024,0,10,407.8,1.5,4,,Clear,clear-day,UUOB
kharkiv,2024-09-21T11:00:00,20,20,7,42.87,0,0,,0,0,22.3,7.2,360,1024,0,10,521.7,1.9,5,,Clear,clear-day,UUOB
kharkiv,2024-09-21T12:00:00,21.1,21.1,5.4,35.91,0,0,,0,0,24.8,7.2,29,1023.3,30,10,593.6,2.1,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-21T13:00:00,22,22,6,35.39,0,0,,0,0,25.2,7.2,320,1023,0,10,616.7,2.2,6,,Clear,clear-day,UUOB
kharkiv,2024-09-21T14:00:00,23,23,6,33.3,0,0,,0,0,25.2,10.8,320,1022,0,10,589.1,2.1,6,,Clear,clear-day,UUOB
kharkiv,2024-09-21T15:00:00,25.1,25.1,4.4,26.22,0,0,,0,0,24.8,7.3,350,1021.3,30,10,513.1,1.8,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-21T16:00:00,24,24,6,31.35,0,0,,0,0,23.8,7.2,340,1021,3.5,10,396.4,1.4,4,,Clear,clear-day,UUOB
kharkiv,2024-09-21T17:00:00,24,24,7,33.59,0,0,,0,0,21.6,10.8,330,1020,6.4,10,252.7,0.9,3,,Clear,clear-day,UUOB
kharkiv,2024-09-21T18:00:00,22.5,22.5,5.9,33.95,0,0,,0,0,16.6,0.2,310,1020.4,30,10,105.5,0.4,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-21T19:00:00,21,21,7,40.3,0,0,,0,0,10.1,7.2,300,1020,0,10,9,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T20:00:00,20,20,7,42.87,0,0,,0,0,11.2,10.8,290,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T21:00:00,16.7,16.7,7.5,54.82,0,0,,0,0,12.2,0.2,300,1021,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-21T22:00:00,17,17,7,51.73,0,0,,0,0,12.6,10.8,290,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-21T23:00:00,16,16,7,55.13,0,0,,0,0,12.2,10.8,290,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T00:00:00,13.4,13.4,8,69.99,0,0,,0,0,11.9,0.2,310,1021.1,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-22T01:00:00,16,16,7,55.13,0,0,,0,0,11.9,7.2,250,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T02:00:00,14,14,7,62.7,0,0,,0,0,11.5,3.6,260,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T03:00:00,10.7,10.7,7.6,81.34,0,0,,0,0,11.9,0.1,260,1020.9,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-22T04:00:00,13,13,7,66.92,0,0,,0,0,11.9,7.2,270,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T05:00:00,13,13,7,66.92,0,0,,0,0,11.5,7.2,280,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T06:00:00,9.4,9.4,6.7,83.02,0,0,,0,0,11.2,0.1,310,1020.6,0,9.9,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-22T07:00:00,12,12,8,76.51,0,0,,0,0,11.2,3.6,320,1020,0,3,11.4,0,0,,Clear,clear-day,UUOB
kharkiv,2024-09-22T08:00:00,15,15,8,62.93,0,0,,0,0,15.8,3.6,260,1020,0,4,112.8,0.4,1,,Clear,clear-day,UUOB
kharkiv,2024-09-22T09:00:00,14.7,14.7,7.7,62.81,0,0,,0,0,16.6,0.1,310,1020.5,0,10,259.8,0.9,3,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-22T10:00:00,21,21,10,49.39,0,0,,0,0,16.9,3.6,20,1020,0,10,400.9,1.4,4,,Clear,clear-day,UUOB
kharkiv,2024-09-22T11:00:00,22,22,11,49.65,0,0,,0,0,19.1,7.2,350,1019,0,10,514.5,1.9,5,,Clear,clear-day,UUOB
kharkiv,2024-09-22T12:00:00,23.4,23.4,9.1,40.23,0,0,,0,0,21.2,7.3,301,1018.9,0,10,586.3,2.1,6,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-22T13:00:00,24,24,10,41.15,0,0,,0,0,22.3,14.4,330,1019,0,10,609.5,2.2,6,,Clear,clear-day,UUOB
kharkiv,2024-09-22T14:00:00,24,24,8,35.96,0,0,,0,0,22.3,14.4,10,1019,0,10,581.8,2.1,6,,Clear,clear-day,UUOB
kharkiv,2024-09-22T15:00:00,27,26.4,7,28.19,0,0,,0,0,22.3,7.3,98,1017.6,0,10,506,1.8,5,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-22T16:00:00,24,24,6,31.35,0,0,,0,0,22,7.2,360,1018,0,10,389.8,1.4,4,,Clear,clear-day,UUOB
kharkiv,2024-09-22T17:00:00,24,24,6,31.35,0,0,,0,0,21.2,10.8,30,1018,0,10,246.5,0.9,2,,Clear,clear-day,UUOB
kharkiv,2024-09-22T18:00:00,24,24,8.8,37.95,0,0,,0,0,19.4,3.7,30,1017.2,0,10,100.6,0.4,1,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-22T19:00:00,20,20,7,42.87,0,0,,0,0,13.3,7.2,10,1018,0,10,7.6,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T20:00:00,18,18,7,48.57,0,0,,0,0,15.8,7.2,20,1019,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T21:00:00,19.8,19.8,5.6,39.35,0,0,,0,0,18,7.3,79,1018.4,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-22T22:00:00,16,16,7,55.13,0,0,,0,0,20.2,10.8,40,1019,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-22T23:00:00,15,15,7,58.78,0,0,,0,0,20.5,10.8,40,1019,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-23T00:00:00,17.1,17.1,6.4,49.27,0,0,,0,0,19.8,7.3,79,1019.1,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-23T01:00:00,13,13,6,62.47,0,0,,0,0,18.7,14.4,50,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-23T02:00:00,12,12,6,66.71,0,0,,0,0,17.3,10.8,40,1020,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-23T03:00:00,14.3,14.3,6.3,58.76,0,0,,0,0,16.9,0.2,40,1019.3,5.7,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-23T04:00:00,10,8.5,4,66.28,0,0,,0,0,17.3,10.8,30,1020,42.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-23T05:00:00,10,9.1,4,66.28,0,0,,0,0,18,7.2,40,1020,59.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-23T06:00:00,12.1,12.1,4.6,60.32,0,0,,0,0,18,3.7,30,1019.7,60,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-09-23T07:00:00,10,8.5,4,66.28,0,0,,0,0,18,10.8,30,1020,76.4,10,10.5,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-23T08:00:00,11,11,4,62,0,0,,0,0,22,10.8,40,1020,71.4,10,110.7,0.4,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-23T09:00:00,15.1,15.1,3.9,46.92,0,0,,0,0,25.9,7.3,79,1020.2,60,10,257.1,0.9,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-23T10:00:00,17,17,4,42.01,0,0,,0,0,29.2,10.8,70,1021,29.8,10,393.9,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-23T11:00:00,20,20,4,34.81,0,0,,0,0,30.2,14.4,90,1021,21.1,10,514.4,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-23T12:00:00,22,22,5,33.04,0,0,,0,0,32,14.5,90,1020,80,10,581.7,2.1,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-23T13:00:00,22,22,3,28.69,0,0,,0,0,33.5,14.4,80,1020,38.9,10,608.9,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-23T14:00:00,23,23,3,27,0,0,,0,0,33.5,14.4,60,1020,28.2,10,583.5,2.1,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-23T15:00:00,25.1,25.1,4.8,27.04,0,0,,0,0,32.4,14.5,109,1018.8,60,10,508.1,1.8,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-23T16:00:00,22,22,3,28.69,0,0,,0,0,30.6,14.4,70,1020,18.6,10,390.4,1.4,4,,Clear,clear-day,UUOB
kharkiv,2024-09-23T17:00:00,22,22,3,28.69,0,0,,0,0,28.8,18,70,1020,31.8,10,244.9,0.9,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-09-23T18:00:00,22.1,22.1,2.9,28.21,0,0,,0,0,25.2,7.3,90,1019,46.6,10,97.7,0.4,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-09-23T19:00:00,18,18,3,36.76,0,0,,0,0,17.6,10.8,50,1020,33.5,10,6.4,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-23T20:00:00,17,17,4,42.01,0,0,,0,0,20.2,14.4,60,1021,21.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-09-23T21:00:00,18.1,18.1,2.2,34.44,0,0,,0,0,21.6,7.3,80,1020.3,15,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-23T22:00:00,14,14,3,47.46,0,0,,0,0,23.4,14.4,70,1021,8.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-23T23:00:00,13,13,3,50.65,0,0,,0,0,23,14.4,70,1021,2.5,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-24T00:00:00,15.1,15.1,2,41.29,0,0,,0,0,21.6,3.8,80,1020.8,5.3,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-24T01:00:00,12,12,2,50.37,0,0,,0,0,20.2,10.8,60,1021,19.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-24T02:00:00,11,11,2,53.82,0,0,,0,0,18.7,10.8,60,1021,17.5,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-24T03:00:00,12.8,12.8,1.3,45.56,0,0,,0,0,17.6,3.7,60,1021.4,11.8,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-24T04:00:00,10,9.1,1,53.55,0,0,,0,0,16.9,7.2,40,1021,1.7,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-24T05:00:00,9,7.3,1,57.27,0,0,,0,0,15.8,10.8,30,1021,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-09-24T06:00:00,11.3,11.3,1.5,51.09,0,0,,0,0,15.1,0.2,40,1022,0,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-09-24T07:00:00,8,6,1,61.28,0,0,,0,0,14,10.8,40,1022,0,10,9.3,0,0,,Clear,clear-day,UUOB
kharkiv,2024-09-24T08:00:00,11,11,1,50.1,0,0,,0,0,18.7,10.8,60,1022,0,10,106.9,0.4,1,,Clear,clear-day,UUOB
kharkiv,2024-09-24T09:00:00,14.3,14.3,2.5,44.94,0,0,,0,0,21.6,7.2,119,1022.8,0,10,253.8,0.9,3,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-24T10:00:00,17,17,3,39.15,0,0,,0,0,24.5,10.8,100,1023,0,10,395.1,1.4,4,,Clear,clear-day,UUOB
kharkiv,2024-09-24T11:00:00,19,19,4,37.05,0,0,,0,0,24.8,7.2,80,1023,0,10,508.6,1.8,5,,Clear,clear-day,UUOB
kharkiv,2024-09-24T12:00:00,21.8,21.8,4.3,31.87,0,0,,0,0,26.3,3.8,80,1021.9,0,10,580.8,2.1,6,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-09-24T13:00:00,23,23,5,31.07,0,0,,0,0,27.4,10.8,100,1022,0,10,604,2.2,6,,Clear,clear-day,UUOB
kharkiv,2024-09-24T14:00:00,24,24,5,29.25,0,0,,0,0,27.4,10.8,90,1022,0,10,575.8,2.1,6,,Clear,clear-day,UUOB
