name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kharkiv,2024-06-23T04:00:00,18,18,13,72.57,0,0,,0,0,10.8,10.8,230,1011,32.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-23T05:00:00,18,18,13,72.57,0,0,,0,0,10.8,7.2,230,1010,39,10,4.9,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T06:00:00,18.1,18.1,12.9,71.22,0,0,,0,0,13.7,0.2,230,1011.1,100,10,67.9,0.2,1,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-23T07:00:00,20,20,14,68.37,0,0,,0,0,15.5,7.2,220,1011,85.8,10,184.7,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T08:00:00,20,20,14,68.37,0,0,,0,0,17.3,14.4,230,1011,89.2,10,313.7,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T09:00:00,22.8,22.8,13.7,56.39,0,0,,0,0,22,3.8,240,1011,80,10,452.3,1.6,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T10:00:00,23,23,15,60.69,0,0,,0,0,25.9,10.8,270,1010,72.6,10,513.9,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T11:00:00,23,23,15,60.69,0,0,,0,0,26.6,10.8,240,1011,65.8,10,608,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T12:00:00,27.1,27.1,13.2,42.22,0,0,,0,0,27,10.9,230,1010.2,80,10,761.4,2.7,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T13:00:00,25,25,15,53.82,0,0,,0,0,26.3,10.8,210,1010,10.7,10,820.7,3,8,,Clear,clear-day,UUOB
kharkiv,2024-06-23T14:00:00,26,26,14,47.54,0,0,,0,0,25.9,10.8,230,1010,4.7,10,800.6,2.9,8,,Clear,clear-day,UUOB
kharkiv,2024-06-23T15:00:00,29.3,28.7,13.2,37.19,0,0,,0,0,30.2,7.3,269,1008.4,40,10,779.6,2.8,8,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T16:00:00,27,27.4,16,50.97,0,0,,0,0,31.7,14.4,220,1009,2.4,10,665.7,2.4,7,,Clear,clear-day,UUOB
kharkiv,2024-06-23T17:00:00,27,27.4,16,50.97,0,0,,0,0,32.8,14.4,200,1008,44,10,521.6,1.9,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-23T18:00:00,28.8,28.6,14.7,42.32,0,0,,0,0,33.1,10.9,240,1007.4,80.1,10,296.3,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-23T19:00:00,25,25,18,65.13,0.5,100,rain,0,0,33.1,7.2,270,1007,88,10,141.3,0.5,1,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-23T20:00:00,24,24,20,78.35,0.3,100,rain,0,0,27.7,3.6,30,1007,77.1,10,22.6,0.1,0,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-23T21:00:00,26.3,26.3,16.9,56.23,0,0,,0,0,19.8,7.2,221,1007.6,99.8,10,4.3,0,0,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-23T22:00:00,19,19,19,100,1.1,100,rain,0,0,21.2,25.2,240,1009,88,6,0,0,0,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-23T23:00:00,19,19,19,100,1.4,100,rain,0,0,19.8,3.6,220,1007,88,10,0,0,0,,"Rain, Partially cloudy",rain,UUOB
kharkiv,2024-06-24T00:00:00,20.8,20.8,18.5,86.82,0,0,,0,0,22.7,0.2,220,1007.6,79.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-24T01:00:00,18,18,18,100,0,0,,0,0,27.4,21.6,270,1007,88,6,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T02:00:00,18,18,17,93.88,0,0,,0,0,33.1,18,300,1007,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T03:00:00,18,18,17,93.88,0,0,,0,0,32.8,10.8,250,1007,67.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T04:00:00,18,18,17,93.88,0,0,,0,0,29.5,10.8,260,1008,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T05:00:00,18,18,17,93.88,0,0,,0,0,27.4,10.8,250,1007,50,9,4.7,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T06:00:00,19,19,17.1,88.83,0,0,,0,0,30.2,7.3,270,1008.5,50.6,10,66.4,0.2,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-24T07:00:00,18,18,18,100,0,0,,0,0,34.2,14.4,270,1007,88,9,183.7,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T08:00:00,19,19,17,88.18,0,0,,0,0,40,18,270,1008,88,9,306.8,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T09:00:00,21.8,21.8,17.1,74.88,7,100,rain,0,0,40.3,11,270,1008.4,40.8,10,367.1,1.3,4,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-24T10:00:00,20,20,17,82.87,0,0,,0,0,39.2,21.6,290,1008,88,9,403.3,1.5,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T11:00:00,22,22,17,73.28,0,0,,0,0,41.4,28.8,300,1008,88,9,601.4,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T12:00:00,25,25,15.7,56.1,0,0,,0,0,41.4,14.5,290,1008.8,80.1,10,590,2.1,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-24T13:00:00,24,24,16,60.92,0,0,,0,0,40,21.6,290,1008,88,9,543.1,2,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T14:00:00,24,24,15,57.14,0,0,,0,0,39.6,21.6,280,1008,37.6,10,590.8,2.1,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T15:00:00,24,24,13,50.19,0,0,,0,0,39.6,21.6,260,1008,88,10,602.8,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T16:00:00,25,25,15,53.82,0,0,,0,0,38.9,25.2,290,1008,38.1,10,548.8,2,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T17:00:00,23,23,14,56.89,0,0,,0,0,39.6,21.6,290,1008,88,10,471.1,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T18:00:00,25.3,25.3,11.7,42.63,0,0,,0,0,40.3,11,270,1008.2,60,10,296.3,1.1,3,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-24T19:00:00,23,23,14,56.89,0,0,,0,0,39.6,25.2,290,1008,88,10,158.1,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T20:00:00,21,21,14,64.28,0,0,,0,0,33.5,14.4,300,1008,88,10,66.5,0.2,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-24T21:00:00,22.1,22.1,14,60.31,0,0,,0,0,31,14.5,271,1009.5,80.1,10,10.2,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-24T22:00:00,19,19,16,82.75,0,0,,0,0,29.5,10.8,340,1009,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-24T23:00:00,17,17,16,93.84,0,0,,0,0,28.1,18,350,1009,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-25T00:00:00,17.8,17.8,14.9,82.7,0,0,,0,0,25.9,0.2,360,1009.8,31,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-25T01:00:00,16,16,13,82.38,0,0,,0,0,27.4,21.6,350,1010,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-25T02:00:00,16.3,16.3,14.3,87.95,0,0,,0,0,28.1,14.8,340.3,1010,90.8,,0,0,0,,Overcast,cloudy,remote
kharkiv,2024-06-25T03:00:00,16.4,16.4,14,85.71,0,0,,0,0,28.1,13.7,348.5,1010,65.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
kharkiv,2024-06-25T04:00:00,14,14,12,87.74,0,0,,0,0,26.6,10.8,360,1011,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-25T05:00:00,16.5,16.5,12.7,78.24,0,0,,0,0,25.2,13,351,1011,67.8,,3.7,0,0,,Partially cloudy,partly-cloudy-day,remote
kharkiv,2024-06-25T06:00:00,15.7,15.7,11.9,78.12,0,0,,0,0,25.6,7.2,310,1011.7,60,10,48.1,0.2,0,,Partially cloudy,partly-cloudy-day,34300099999
kharkiv,2024-06-25T07:00:00,16.2,16.2,12.8,80.28,0,0,,0,0,28.4,14,345,1012,34.5,,169.8,0.6,2,,Partially cloudy,partly-cloudy-day,remote
kharkiv,2024-06-25T08:00:00,17,17,13,77.3,0,0,,0,0,29.9,7.2,330,1012,21.1,10,317.2,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T09:00:00,18.7,18.7,12.7,68.18,0.3,100,rain,0,0,34.9,7.3,301,1012.2,90,10,494.9,1.8,5,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-25T10:00:00,20,20,13,64.06,0,0,,0,0,34.2,10.8,340,1012,19.7,10,624.8,2.2,6,,Clear,clear-day,UUOB
kharkiv,2024-06-25T11:00:00,20,20,14,68.37,0,0,,0,0,34.9,14.4,340,1012,88,10,741.9,2.7,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T12:00:00,18.1,18.1,12.8,71.43,0,0,,0,0,35.3,25.1,281,1013.3,99.8,4.1,706.5,2.5,7,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-25T13:00:00,22,22,13,56.65,0,0,,0,0,40,18,330,1012,88,10,641.5,2.3,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T14:00:00,18,18,13,72.57,0,0,,0,0,41.8,18,320,1012,88,10,651.4,2.3,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T15:00:00,18,18,13,72.57,0,0,,0,0,32.4,14.4,310,1012,88,8,490,1.8,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T16:00:00,19,19,14,72.75,0,0,,0,0,38.2,14.4,10,1013,88,10,426.2,1.5,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T17:00:00,20,20,12,59.99,0,0,,0,0,37.4,18,360,1013,58.4,10,336.6,1.2,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T18:00:00,18.4,18.4,12.1,66.88,0,0,,0,0,40,11,282,1013.7,100,10,293.4,1.1,3,,Overcast,cloudy,"UUOB,34300099999"
kharkiv,2024-06-25T19:00:00,20,20,9,49.11,0,0,,0,0,37.4,18,360,1013,30.3,10,157.5,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T20:00:00,19,19,9,52.27,0,0,,0,0,27.4,14.4,360,1014,23.7,10,78.3,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-25T21:00:00,17.3,17.3,13.6,78.52,4,100,rain,0,0,24.1,0.2,350,1014.8,30,10,9.8,0,0,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-25T22:00:00,14,14,9,71.84,0,0,,0,0,18.7,10.8,330,1015,4.7,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-25T23:00:00,14,14,9,71.84,0,0,,0,0,18.4,14.4,310,1015,1.2,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-26T00:00:00,14.8,14.8,9.6,71.06,0,0,,0,0,18.4,7.3,310,1015.9,0.4,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-26T01:00:00,14,14,9,71.84,0,0,,0,0,19.4,10.8,290,1015,0.4,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-26T02:00:00,14,14,9,71.84,0,0,,0,0,20.2,18,290,1015,1,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-26T03:00:00,12.9,12.9,9.1,78.11,0,0,,0,0,20.2,3.9,271,1016.1,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-26T04:00:00,13,13,9,76.67,0,0,,0,0,20.2,18,300,1015,4.6,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-26T05:00:00,13,13,9,76.67,0,0,,0,0,20.2,18,290,1015,80.7,10,4.9,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T06:00:00,13.6,13.6,9.1,74.27,0,0,,0,0,22,7.3,280,1016.4,60,10,74.1,0.3,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-26T07:00:00,15,15,11,76.99,0,0,,0,0,24.1,14.4,280,1015,90.5,10,203.6,0.7,2,,Overcast,cloudy,UUOB
kharkiv,2024-06-26T08:00:00,16,16,12,77.15,0,0,,0,0,27.4,14.4,280,1015,92.6,10,357.1,1.3,4,,Overcast,cloudy,UUOB
kharkiv,2024-06-26T09:00:00,17.8,17.8,11.9,68.02,0,0,,0,0,29.5,7.3,270,1016,80,10,495.3,1.8,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-26T10:00:00,18,18,13,72.57,0,0,,0,0,39.2,14.4,260,1015,78.2,10,635.4,2.3,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T11:00:00,21,21,13,60.22,0,0,,0,0,45,18,270,1014,78.8,10,632.3,2.3,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T12:00:00,23,23,10.4,44.9,0,0,,0,0,46.1,14.5,271,1015,80.1,10,708.1,2.5,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-26T13:00:00,19,19,13,68.17,0,0,,0,0,45.4,18,290,1014,88,10,617.9,2.2,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T14:00:00,18,18,14,77.46,0,0,,0,0,45.7,18,290,1014,89.1,10,330.8,1.2,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T15:00:00,22.1,22.1,11.4,50.63,0,0,,0,0,43.2,14.5,270,1014.2,90,10,205,0.7,2,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-26T16:00:00,21,21,13,60.22,0,0,,0,0,46.8,28.8,290,1013,88,10,185.8,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T17:00:00,21,21,13,60.22,0,0,,0,0,36.7,28.8,320,1012,88,10,120.6,0.4,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T18:00:00,19.6,19.6,15.1,75.52,0,0,,0,0,38.2,3.9,281,1013.5,90,10,145.2,0.5,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-26T19:00:00,21,21,13,60.22,0,0,,0,0,38.2,25.2,320,1012,68.6,10,108,0.4,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T20:00:00,20,20,13,64.06,0,0,,0,0,40.7,14.4,350,1012,38.5,10,36.5,0.1,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-26T21:00:00,18.3,18.3,15.5,83.72,1,100,rain,0,0,31,0.2,340,1013.3,80,10,4.6,0,0,,"Rain, Partially cloudy",rain,"UUOB,34300099999"
kharkiv,2024-06-26T22:00:00,16,16,13,82.38,0,0,,0,0,16.6,7.2,330,1013,39.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-26T23:00:00,16,16,13,82.38,0,0,,0,0,15.1,7.2,330,1013,24.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-27T00:00:00,15,15,13,87.83,0,0,,0,0,16.6,10.8,300,1013,12,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-27T01:00:00,15,15,13,87.83,0,0,,0,0,17.3,10.8,280,1013,2.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-27T02:00:00,15,15,13,87.83,0,0,,0,0,17.6,14.4,310,1013,2.8,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-27T03:00:00,15.6,15.6,14.1,90.74,0,0,,0,0,17.6,0.2,300,1014.1,40,10,0,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-27T04:00:00,13,13,12,93.65,0,0,,0,0,16.9,7.2,340,1013,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-27T05:00:00,13,13,12,93.65,0,0,,0,0,15.8,3.6,280,1014,0.6,10,4.7,0,0,,Clear,clear-day,UUOB
kharkiv,2024-06-27T06:00:00,15.3,15.3,13.6,89.67,0,0,,0,0,18,3.7,340,1014.5,0,10,73.3,0.3,1,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-27T07:00:00,15,15,13,87.83,0,0,,0,0,20.9,10.8,340,1014,0,10,203.2,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-06-27T08:00:00,18,18,13,72.57,0,0,,0,0,23.8,14.4,10,1015,0,10,359.8,1.3,4,,Clear,clear-day,UUOB
kharkiv,2024-06-27T09:00:00,20.3,20.3,13.1,63.33,0,0,,0,0,26.3,7.3,10,1014.6,0,10,516.1,1.9,5,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-27T10:00:00,21,21,12,56.4,0,0,,0,0,27,14.4,20,1014,0.8,10,653.1,2.4,7,,Clear,clear-day,UUOB
kharkiv,2024-06-27T11:00:00,22,22,11,49.65,0,0,,0,0,30.2,18,20,1015,22.6,10,719.5,2.6,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T12:00:00,23,23,10.4,44.71,0,0,,0,0,33.5,10.9,322,1014.2,59.8,10,746,2.7,7,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-27T13:00:00,23,23,11,46.73,0,0,,0,0,34.2,18,50,1015,43.6,10,699.8,2.5,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T14:00:00,24,24,11,43.99,0,0,,0,0,34.2,14.4,40,1015,33.2,10,385.8,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T15:00:00,24.3,24.3,8.9,37.46,0,0,,0,0,31.7,14.5,11,1014.5,60,10,536,1.9,5,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-27T16:00:00,24,24,11,43.99,0,0,,0,0,31.3,14.4,60,1015,26.8,10,465.4,1.7,5,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T17:00:00,24,24,11,43.99,0,0,,0,0,31,14.4,50,1015,35.8,10,394.1,1.4,4,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T18:00:00,24,24,11,43.99,0,0,,0,0,29.9,14.4,20,1015,26.6,10,254.5,0.9,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T19:00:00,24,24,11,43.99,0,0,,0,0,26.3,14.4,10,1015,27.7,10,186,0.7,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T20:00:00,22,22,11,49.65,0,0,,0,0,20.2,10.8,40,1015,23.2,10,96.3,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-27T21:00:00,22.1,22.1,10.9,48.9,0,0,,0,0,14.4,0.1,10,1015,7,10,13.2,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-27T22:00:00,20,20,11,56.15,0,0,,0,0,12.6,7.2,360,1015,11.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-27T23:00:00,19,19,11,59.75,0,0,,0,0,11.5,7.2,360,1016,15.2,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-28T00:00:00,17.7,17.7,11.3,66.52,0,0,,0,0,11.5,0.1,360,1016.2,10.8,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-28T01:00:00,18,18,11,63.61,0,0,,0,0,11.9,10.8,340,1016,7.2,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-28T02:00:00,18,18,11,63.61,0,0,,0,0,13,10.8,340,1016,11,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-28T03:00:00,15.2,15.2,12.1,82.01,0,0,,0,0,13.3,0.2,340,1016.5,11.8,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-28T04:00:00,16,16,12,77.15,0,0,,0,0,13.3,10.8,350,1016,10.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-28T05:00:00,16,16,12,77.15,0,0,,0,0,14,10.8,340,1016,33.8,10,4.1,0,0,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-28T06:00:00,14.7,14.7,12.2,84.74,0,0,,0,0,16.6,0.1,350,1016.3,30,10,63,0.2,1,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-28T07:00:00,19,19,13,68.17,0,0,,0,0,18.7,10.8,10,1016,82.4,10,157.3,0.6,2,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-28T08:00:00,21,21,14,64.28,0,0,,0,0,20.9,7.2,30,1016,58.7,10,302.9,1.1,3,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-28T09:00:00,23,23,13.6,55.19,0,0,,0,0,21.2,7.3,312,1015.8,23.9,10,426.2,1.5,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-28T10:00:00,24,24,15,57.14,0,0,,0,0,23,10.8,40,1016,10.2,10,542.7,2,5,,Clear,clear-day,UUOB
kharkiv,2024-06-28T11:00:00,25,25,12,44.27,0,0,,0,0,28.1,14.4,20,1016,27.6,10,711.5,2.6,7,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-28T12:00:00,26.6,26.6,11.6,39.07,0,0,,0,0,36,14.5,30,1015.3,60,10,617.9,2.2,6,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-28T13:00:00,25,25,13,47.27,0,0,,0,0,33.1,18,30,1016,14.9,10,772.9,2.8,8,,Clear,clear-day,UUOB
kharkiv,2024-06-28T14:00:00,26,26,12,41.71,0,0,,0,0,33.1,18,40,1016,34.4,10,577.7,2.1,6,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-28T15:00:00,28.3,27.5,10.6,33.19,0,0,,0,0,30.6,14.5,20,1014.8,50,10,411.1,1.5,4,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-28T16:00:00,26,26,13,44.54,0,0,,0,0,26.6,18,30,1015,98.8,10,325.7,1.2,3,,Overcast,cloudy,UUOB
kharkiv,2024-06-28T17:00:00,26,26,13,44.54,0,0,,0,0,25.6,18,40,1015,94.6,10,236.5,0.9,2,,Overcast,cloudy,UUOB
kharkiv,2024-06-28T18:00:00,27.3,27,11.4,37.08,0,0,,0,0,22.7,10.9,20,1014.6,30,10,193.3,0.7,2,,Partially cloudy,partly-cloudy-day,"UUOB,34300099999"
kharkiv,2024-06-28T19:00:00,25,25,13,47.27,0,0,,0,0,19.1,14.4,50,1016,62.3,10,139.6,0.5,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-28T20:00:00,23,23,14,56.89,0,0,,0,0,15.5,10.8,30,1016,88.3,10,86.6,0.3,1,,Partially cloudy,partly-cloudy-day,UUOB
kharkiv,2024-06-28T21:00:00,24.1,24.1,12.7,48.8,0,0,,0,0,11.9,3.7,30,1015.4,30,10,11.6,0,0,,Partially cloudy,partly-cloudy-night,"UUOB,34300099999"
kharkiv,2024-06-28T22:00:00,21,21,14,64.28,0,0,,0,0,12.6,7.2,20,1016,30.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,UUOB
kharkiv,2024-06-28T23:00:00,19,19,14,72.75,0,0,,0,0,12.6,10.8,40,1016,0.8,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-29T00:00:00,20.6,20.6,13.2,62.32,0,0,,0,0,13,0.2,20,1016.1,0.6,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-29T01:00:00,18,18,14,77.46,0,0,,0,0,13.7,10.8,30,1017,2.4,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-29T02:00:00,17,17,14,82.5,0,0,,0,0,14,10.8,50,1017,7.3,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-29T03:00:00,17.5,17.5,14,79.99,0,0,,0,0,13.7,0.1,60,1017.2,1.7,10,0,0,0,,Clear,clear-night,"UUOB,34300099999"
kharkiv,2024-06-29T04:00:00,17,17,14,82.5,0,0,,0,0,13.7,3.6,40,1018,0,10,0,0,0,,Clear,clear-night,UUOB
kharkiv,2024-06-29T05:00:00,16,16,14,87.92,0,0,,0,0,13.3,7.2,30,1018,0,10,4.1,0,0,,Clear,clear-day,UUOB
kharkiv,2024-06-29T06:00:00,16.7,16.7,13.9,83.62,0,0,,0,0,14.8,0,0,1018,0,10,69.7,0.3,1,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-29T07:00:00,19,19,15,77.61,0,0,,0,0,16.9,0,0,1018,0,9,197.8,0.7,2,,Clear,clear-day,UUOB
kharkiv,2024-06-29T08:00:00,22,22,16,68.76,0,0,,0,0,18.4,0,0,1018,0,9,353.9,1.3,4,,Clear,clear-day,UUOB
kharkiv,2024-06-29T09:00:00,23.6,23.6,13.9,54.34,0,0,,0,0,20.5,7.2,91,1017.8,0,10,512.4,1.8,5,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-29T10:00:00,23,23,14,56.89,0,0,,0,0,23.8,7.2,60,1018,0,10,649.2,2.3,6,,Clear,clear-day,UUOB
kharkiv,2024-06-29T11:00:00,25,25,15,53.82,0,0,,0,0,23.8,3.6,40,1018,0,10,761.6,2.7,8,,Clear,clear-day,UUOB
kharkiv,2024-06-29T12:00:00,26.3,26.3,11.1,38.52,0,0,,0,0,23.8,7.2,100,1017.6,0,10,835.5,3,8,,Clear,clear-day,"UUOB,34300099999"
kharkiv,2024-06-29T13:00:00,26,26,11,39.04,0,0,,0,0,23.8,7.2,300,1018,0,10,865,3.1,9,,Clear,clear-day,UUOB
kharkiv,2024-06-29T14:00:00,27,26.7,11,36.81,0,0,,0,0,22.3,3.6,120,1018,0,10,848.2,3.1,8,,Clear,clear-day,UUOB
